Score,WOR
504.0,True
-504.0,False
502.0,True
505.0,True
502.0,True
490.0,True
505.0,True
505.0,True
-504.0,False
446.0,True
-519.0,False
-531.0,False
-519.0,False
477.0,True
500.0,True
-503.0,False
505.0,True
487.0,True
-503.0,False
504.0,True
487.0,True
-505.0,False
485.0,True
501.0,True
505.0,True
504.0,True
505.0,True
501.0,True
481.0,True
-504.0,False
505.0,True
503.0,True
504.0,True
505.0,True
505.0,True
505.0,True
504.0,True
-537.0,False
502.0,True
503.0,True
-503.0,False
490.0,True
493.0,True
498.0,True
-510.0,False
-502.0,False
-503.0,False
501.0,True
489.0,True
-519.0,False
496.0,True
496.0,True
502.0,True
502.0,True
500.0,True
473.0,True
-503.0,False
502.0,True
-584.0,False
-516.0,False
501.0,True
498.0,True
-504.0,False
499.0,True
501.0,True
496.0,True
500.0,True
501.0,True
498.0,True
-504.0,False
-520.0,False
-504.0,False
498.0,True
-502.0,False
-504.0,False
-503.0,False
502.0,True
498.0,True
498.0,True
495.0,True
497.0,True
-551.0,False
-554.0,False
-532.0,False
490.0,True
497.0,True
-515.0,False
502.0,True
496.0,True
-516.0,False
-514.0,False
502.0,True
-503.0,False
-504.0,False
490.0,True
502.0,True
501.0,True
486.0,True
-538.0,False
-539.0,False
-513.0,False
-503.0,False
486.0,True
501.0,True
-504.0,False
489.0,True
-516.0,False
-504.0,False
-559.0,False
502.0,True
498.0,True
498.0,True
474.0,True
466.0,True
485.0,True
497.0,True
489.0,True
-504.0,False
501.0,True
-503.0,False
-504.0,False
489.0,True
489.0,True
495.0,True
499.0,True
501.0,True
-504.0,False
474.0,True
487.0,True
497.0,True
-504.0,False
501.0,True
499.0,True
-504.0,False
499.0,True
-505.0,False
-516.0,False
500.0,True
466.0,True
476.0,True
-504.0,False
-504.0,False
-504.0,False
-512.0,False
485.0,True
-503.0,False
499.0,True
-503.0,False
484.0,True
486.0,True
-515.0,False
-542.0,False
-518.0,False
450.0,True
-550.0,False
493.0,True
502.0,True
-531.0,False
495.0,True
498.0,True
-503.0,False
-503.0,False
478.0,True
-503.0,False
500.0,True
-505.0,False
498.0,True
489.0,True
502.0,True
-508.0,False
-559.0,False
502.0,True
-504.0,False
486.0,True
502.0,True
496.0,True
497.0,True
502.0,True
-507.0,False
-503.0,False
500.0,True
478.0,True
497.0,True
498.0,True
502.0,True
474.0,True
-515.0,False
-503.0,False
490.0,True
-536.0,False
501.0,True
-503.0,False
502.0,True
502.0,True
-504.0,False
490.0,True
-503.0,False
-503.0,False
-503.0,False
500.0,True
-504.0,False
490.0,True
-504.0,False
-504.0,False
489.0,True
-503.0,False
500.0,True
502.0,True
492.0,True
502.0,True
491.0,True
-515.0,False
500.0,True
-502.0,False
-503.0,False
-503.0,False
-503.0,False
-503.0,False
502.0,True
-535.0,False
496.0,True
497.0,True
502.0,True
-503.0,False
493.0,True
-503.0,False
-504.0,False
445.0,True
-503.0,False
490.0,True
-504.0,False
-520.0,False
496.0,True
-536.0,False
497.0,True
-520.0,False
497.0,True
-503.0,False
491.0,True
-504.0,False
491.0,True
-513.0,False
-504.0,False
438.0,True
473.0,True
490.0,True
501.0,True
-516.0,False
453.0,True
498.0,True
493.0,True
494.0,True
-504.0,False
495.0,True
406.0,True
-636.0,False
497.0,True
501.0,True
481.0,True
503.0,True
504.0,True
-535.0,False
505.0,True
504.0,True
501.0,True
502.0,True
505.0,True
505.0,True
-525.0,False
505.0,True
503.0,True
505.0,True
-504.0,False
492.0,True
505.0,True
-504.0,False
-504.0,False
501.0,True
491.0,True
-504.0,False
505.0,True
493.0,True
-505.0,False
492.0,True
482.0,True
505.0,True
500.0,True
-504.0,False
501.0,True
-504.0,False
505.0,True
-710.0,False
-504.0,False
-508.0,False
505.0,True
484.0,True
493.0,True
501.0,True
501.0,True
-504.0,False
501.0,True
505.0,True
503.0,True
494.0,True
489.0,True
-504.0,False
494.0,True
500.0,True
442.0,True
493.0,True
504.0,True
460.0,True
504.0,True
-504.0,False
-504.0,False
502.0,True
492.0,True
481.0,True
-504.0,False
493.0,True
493.0,True
505.0,True
494.0,True
493.0,True
503.0,True
462.0,True
-504.0,False
504.0,True
-504.0,False
-519.0,False
458.0,True
505.0,True
505.0,True
502.0,True
492.0,True
502.0,True
-542.0,False
494.0,True
-503.0,False
-516.0,False
505.0,True
497.0,True
-585.0,False
505.0,True
505.0,True
482.0,True
-504.0,False
-509.0,False
504.0,True
